# CSV: Нули ζ(s) на критической линии
# Сгенерировано: 2026-06-28 15:21:28
index,t,s_real,s_imag,zero_number
11375,11042.421130622899000,0.5,11042.421130622899000,11375
11376,11043.299792832407547,0.5,11043.299792832407547,11376
11377,11044.326498535727296,0.5,11044.326498535727296,11377
11378,11045.220076455045273,0.5,11045.220076455045273,11378
11379,11045.852534377978373,0.5,11045.852534377978373,11379
11380,11046.633528146705430,0.5,11046.633528146705430,11380
11381,11047.126333689233434,0.5,11047.126333689233434,11381
11382,11048.059385811186075,0.5,11048.059385811186075,11382
11383,11048.809344392326238,0.5,11048.809344392326238,11383
11384,11050.416299607199107,0.5,11050.416299607199107,11384
11385,11051.098780500589783,0.5,11051.098780500589783,11385
11386,11051.716247762506100,0.5,11051.716247762506100,11386
11387,11052.754187843413092,0.5,11052.754187843413092,11387
11388,11053.558388670828208,0.5,11053.558388670828208,11388
11389,11054.250163196071298,0.5,11054.250163196071298,11389
11390,11054.474973811744348,0.5,11054.474973811744348,11390
11391,11056.135372252419984,0.5,11056.135372252419984,11391
11392,11056.751523244647615,0.5,11056.751523244647615,11392
11393,11057.402882664579010,0.5,11057.402882664579010,11393
11394,11058.355126645437849,0.5,11058.355126645437849,11394
11395,11058.915523205896534,0.5,11058.915523205896534,11395
11396,11060.389820330750808,0.5,11060.389820330750808,11396
11397,11061.265430812469276,0.5,11061.265430812469276,11397
11398,11061.837618108584138,0.5,11061.837618108584138,11398
11399,11062.897534498153618,0.5,11062.897534498153618,11399
11400,11063.418389356096668,0.5,11063.418389356096668,11400
11401,11064.334109349218124,0.5,11064.334109349218124,11401
11402,11064.790772957243462,0.5,11064.790772957243462,11402
11403,11065.840778485309784,0.5,11065.840778485309784,11403
11404,11066.519585386524341,0.5,11066.519585386524341,11404
11405,11067.604345277211905,0.5,11067.604345277211905,11405
11406,11069.056994107088030,0.5,11069.056994107088030,11406
11407,11069.526977031280694,0.5,11069.526977031280694,11407
11408,11070.195113280275109,0.5,11070.195113280275109,11408
11409,11070.890020409226054,0.5,11070.890020409226054,11409
11410,11071.817959654632432,0.5,11071.817959654632432,11410
11411,11072.960698223663712,0.5,11072.960698223663712,11411
11412,11073.752631641844346,0.5,11073.752631641844346,11412
11413,11074.152030205497795,0.5,11074.152030205497795,11413
11414,11074.868240010429872,0.5,11074.868240010429872,11414
11415,11076.164194431044962,0.5,11076.164194431044962,11415
11416,11076.559526469709454,0.5,11076.559526469709454,11416
11417,11077.846924662781021,0.5,11077.846924662781021,11417
11418,11078.788883503328179,0.5,11078.788883503328179,11418
11419,11080.067331773061596,0.5,11080.067331773061596,11419
11420,11080.284862762424382,0.5,11080.284862762424382,11420
11421,11081.085141983565336,0.5,11081.085141983565336,11421
11422,11081.812452040923745,0.5,11081.812452040923745,11422
11423,11082.759016908594276,0.5,11082.759016908594276,11423
11424,11083.140843077475438,0.5,11083.140843077475438,11424
11425,11084.729678408946711,0.5,11084.729678408946711,11425
11426,11085.114484336112582,0.5,11085.114484336112582,11426
11427,11086.245843957185571,0.5,11086.245843957185571,11427
11428,11086.994081489308883,0.5,11086.994081489308883,11428
11429,11088.140400810811116,0.5,11088.140400810811116,11429
11430,11088.617526514733981,0.5,11088.617526514733981,11430
11431,11089.736464634530421,0.5,11089.736464634530421,11431
11432,11090.338992095172216,0.5,11090.338992095172216,11432
11433,11091.189871397406023,0.5,11091.189871397406023,11433
11434,11092.256211086249095,0.5,11092.256211086249095,11434
11435,11092.866500365063985,0.5,11092.866500365063985,11435
11436,11093.227083630663401,0.5,11093.227083630663401,11436
11437,11094.001238155804458,0.5,11094.001238155804458,11437
11438,11095.859326105564833,0.5,11095.859326105564833,11438
11439,11096.473734860062905,0.5,11096.473734860062905,11439
11440,11097.331188462889259,0.5,11097.331188462889259,11440
11441,11098.140979749441613,0.5,11098.140979749441613,11441
11442,11098.575138031903407,0.5,11098.575138031903407,11442
11443,11099.701082582063464,0.5,11099.701082582063464,11443
11444,11100.263793400377835,0.5,11100.263793400377835,11444
11445,11101.163887438111487,0.5,11101.163887438111487,11445
11446,11102.090126977685941,0.5,11102.090126977685941,11446
11447,11102.978943149120823,0.5,11102.978943149120823,11447
11448,11103.536249565946491,0.5,11103.536249565946491,11448
11449,11104.879439938424184,0.5,11104.879439938424184,11449
11450,11105.513882994051528,0.5,11105.513882994051528,11450
11451,11106.204383701418919,0.5,11106.204383701418919,11451
11452,11107.577988973078391,0.5,11107.577988973078391,11452
11453,11108.363930011786579,0.5,11108.363930011786579,11453
11454,11108.878594898824304,0.5,11108.878594898824304,11454
11455,11109.453400670034171,0.5,11109.453400670034171,11455
11456,11110.260636648084983,0.5,11110.260636648084983,11456
11457,11111.168056906903075,0.5,11111.168056906903075,11457
11458,11112.087300605084238,0.5,11112.087300605084238,11458
11459,11112.877486463265086,0.5,11112.877486463265086,11459
11460,11114.257968838333909,0.5,11114.257968838333909,11460
11461,11114.955667985706896,0.5,11114.955667985706896,11461
11462,11115.902271685336018,0.5,11115.902271685336018,11462
11463,11116.384843799032751,0.5,11116.384843799032751,11463
11464,11116.910129406196575,0.5,11116.910129406196575,11464
11465,11118.202301143457589,0.5,11118.202301143457589,11465
11466,11118.958060147737342,0.5,11118.958060147737342,11466
11467,11119.924647980442387,0.5,11119.924647980442387,11467
11468,11120.349847088791648,0.5,11120.349847088791648,11468
11469,11121.264730613413121,0.5,11121.264730613413121,11469
11470,11122.021365760161643,0.5,11122.021365760161643,11470
11471,11123.165840096027750,0.5,11123.165840096027750,11471
11472,11124.586757257877252,0.5,11124.586757257877252,11472
11473,11124.949773244548851,0.5,11124.949773244548851,11473
11474,11125.551195891515817,0.5,11125.551195891515817,11474
11475,11126.703776039383229,0.5,11126.703776039383229,11475
11476,11127.589346742490306,0.5,11127.589346742490306,11476
11477,11127.669988968435064,0.5,11127.669988968435064,11477
11478,11128.875508302766320,0.5,11128.875508302766320,11478
11479,11129.415442633933708,0.5,11129.415442633933708,11479
11480,11130.813879291261401,0.5,11130.813879291261401,11480
11481,11132.037841058256163,0.5,11132.037841058256163,11481
11482,11132.197633701904124,0.5,11132.197633701904124,11482
11483,11133.199150842780000,0.5,11133.199150842780000,11483
11484,11134.201219412292630,0.5,11134.201219412292630,11484
11485,11135.009790827098186,0.5,11135.009790827098186,11485
11486,11135.715668154312880,0.5,11135.715668154312880,11486
11487,11136.793302084470270,0.5,11136.793302084470270,11487
11488,11137.257000387531662,0.5,11137.257000387531662,11488
11489,11138.236487508069331,0.5,11138.236487508069331,11489
11490,11138.699221043993020,0.5,11138.699221043993020,11490
11491,11139.799514971895405,0.5,11139.799514971895405,11491
11492,11140.561693417797869,0.5,11140.561693417797869,11492
11493,11142.214302195747223,0.5,11142.214302195747223,11493
11494,11142.565844697564899,0.5,11142.565844697564899,11494
11495,11143.569520137154541,0.5,11143.569520137154541,11495
11496,11144.336864989314563,0.5,11144.336864989314563,11496
11497,11144.715358895062309,0.5,11144.715358895062309,11497
11498,11145.411243877280867,0.5,11145.411243877280867,11498
11499,11146.744809897638333,0.5,11146.744809897638333,11499
11500,11147.585400126481545,0.5,11147.585400126481545,11500
11501,11148.117256424349762,0.5,11148.117256424349762,11501
11502,11148.911758049474884,0.5,11148.911758049474884,11502
11503,11150.271819095785759,0.5,11150.271819095785759,11503
11504,11151.153695239356239,0.5,11151.153695239356239,11504
11505,11151.475212331588409,0.5,11151.475212331588409,11505
11506,11152.642047185130650,0.5,11152.642047185130650,11506
11507,11153.626907992957058,0.5,11153.626907992957058,11507
11508,11154.460845142108155,0.5,11154.460845142108155,11508
11509,11154.924536444947080,0.5,11154.924536444947080,11509
11510,11155.741348149160331,0.5,11155.741348149160331,11510
11511,11156.459084586886092,0.5,11156.459084586886092,11511
11512,11157.090605939316447,0.5,11157.090605939316447,11512
11513,11158.507787878806994,0.5,11158.507787878806994,11513
11514,11159.626099643777707,0.5,11159.626099643777707,11514
11515,11160.334217735429775,0.5,11160.334217735429775,11515
11516,11161.093594899155505,0.5,11161.093594899155505,11516
11517,11161.637308869194385,0.5,11161.637308869194385,11517
11518,11162.730879518157963,0.5,11162.730879518157963,11518
11519,11163.386297315342745,0.5,11163.386297315342745,11519
11520,11164.191543926122904,0.5,11164.191543926122904,11520
11521,11164.923362263467425,0.5,11164.923362263467425,11521
11522,11166.202555559915709,0.5,11166.202555559915709,11522
11523,11166.666611996282882,0.5,11166.666611996282882,11523
11524,11167.333475173238185,0.5,11167.333475173238185,11524
11525,11168.443272428999990,0.5,11168.443272428999990,11525
11526,11169.565111446694573,0.5,11169.565111446694573,11526
11527,11170.599634051366593,0.5,11170.599634051366593,11527
11528,11171.237201879952408,0.5,11171.237201879952408,11528
11529,11171.782055217454399,0.5,11171.782055217454399,11529
11530,11172.498868626818876,0.5,11172.498868626818876,11530
11531,11173.685956659121075,0.5,11173.685956659121075,11531
11532,11174.035785348507488,0.5,11174.035785348507488,11532
11533,11174.746272090880666,0.5,11174.746272090880666,11533
11534,11176.200665721238693,0.5,11176.200665721238693,11534
11535,11176.825542994034549,0.5,11176.825542994034549,11535
11536,11178.221583263879438,0.5,11178.221583263879438,11536
11537,11178.612247349788959,0.5,11178.612247349788959,11537
11538,11179.534760853703119,0.5,11179.534760853703119,11538
11539,11179.979342588861982,0.5,11179.979342588861982,11539
11540,11181.069236197554346,0.5,11181.069236197554346,11540
11541,11182.312205433872805,0.5,11182.312205433872805,11541
11542,11182.726477440830422,0.5,11182.726477440830422,11542
11543,11183.399426637874058,0.5,11183.399426637874058,11543
11544,11184.137655642474783,0.5,11184.137655642474783,11544
11545,11184.922609205497793,0.5,11184.922609205497793,11545
11546,11186.322562813444165,0.5,11186.322562813444165,11546
11547,11187.162267788307872,0.5,11187.162267788307872,11547
11548,11187.874224361456072,0.5,11187.874224361456072,11548
11549,11189.267715310148560,0.5,11189.267715310148560,11549
11550,11189.362456317676333,0.5,11189.362456317676333,11550
11551,11190.313123622991043,0.5,11190.313123622991043,11551
11552,11190.971239498683644,0.5,11190.971239498683644,11552
11553,11191.562024216455029,0.5,11191.562024216455029,11553
11554,11192.963205984668093,0.5,11192.963205984668093,11554
11555,11193.509057524877790,0.5,11193.509057524877790,11555
11556,11194.523512338078945,0.5,11194.523512338078945,11556
11557,11195.528020526220644,0.5,11195.528020526220644,11557
11558,11196.179969065491605,0.5,11196.179969065491605,11558
11559,11197.045724226582024,0.5,11197.045724226582024,11559
11560,11198.188043623596968,0.5,11198.188043623596968,11560
11561,11198.692306646988072,0.5,11198.692306646988072,11561
11562,11199.733205310581980,0.5,11199.733205310581980,11562
11563,11200.308566630137648,0.5,11200.308566630137648,11563
11564,11201.059055388890556,0.5,11201.059055388890556,11564
11565,11202.105506856520151,0.5,11202.105506856520151,11565
11566,11202.528622652731428,0.5,11202.528622652731428,11566
11567,11203.264203274224201,0.5,11203.264203274224201,11567
11568,11205.258844744683302,0.5,11205.258844744683302,11568
11569,11205.728239844032942,0.5,11205.728239844032942,11569
11570,11206.468986372452491,0.5,11206.468986372452491,11570
11571,11206.862809446331084,0.5,11206.862809446331084,11571
11572,11208.100565321445174,0.5,11208.100565321445174,11572
11573,11208.557932180732678,0.5,11208.557932180732678,11573
11574,11209.581563578783971,0.5,11209.581563578783971,11574
11575,11210.506621608823480,0.5,11210.506621608823480,11575
11576,11211.120850380104457,0.5,11211.120850380104457,11576
11577,11211.941931683841176,0.5,11211.941931683841176,11577
11578,11213.159789838005963,0.5,11213.159789838005963,11578
11579,11213.654253713137223,0.5,11213.654253713137223,11579
11580,11214.848019216105968,0.5,11214.848019216105968,11580
11581,11215.603484470380863,0.5,11215.603484470380863,11581
11582,11216.604576342358996,0.5,11216.604576342358996,11582
11583,11217.280756575981286,0.5,11217.280756575981286,11583
11584,11218.287694997005019,0.5,11218.287694997005019,11584
11585,11218.676052764720225,0.5,11218.676052764720225,11585
11586,11219.060228990192627,0.5,11219.060228990192627,11586
11587,11220.375476875686218,0.5,11220.375476875686218,11587
11588,11221.302633936620623,0.5,11221.302633936620623,11588
11589,11222.492212031975214,0.5,11222.492212031975214,11589
11590,11223.049884781314177,0.5,11223.049884781314177,11590
11591,11224.194643408362026,0.5,11224.194643408362026,11591
11592,11224.984617774038270,0.5,11224.984617774038270,11592
11593,11225.430981939105550,0.5,11225.430981939105550,11593
11594,11226.224547772788355,0.5,11226.224547772788355,11594
11595,11227.214936973648946,0.5,11227.214936973648946,11595
11596,11228.321863836041302,0.5,11228.321863836041302,11596
11597,11228.845756440248806,0.5,11228.845756440248806,11597
11598,11229.621986067040780,0.5,11229.621986067040780,11598
11599,11230.144856874596371,0.5,11230.144856874596371,11599
11600,11231.432598697751018,0.5,11231.432598697751018,11600
11601,11232.429901528339542,0.5,11232.429901528339542,11601
11602,11233.595957789244494,0.5,11233.595957789244494,11602
11603,11234.117627259913206,0.5,11234.117627259913206,11603
11604,11234.954607687193857,0.5,11234.954607687193857,11604
11605,11235.415468546154443,0.5,11235.415468546154443,11605
11606,11236.465395074128537,0.5,11236.465395074128537,11606
11607,11237.177696752019983,0.5,11237.177696752019983,11607
11608,11237.910204066280130,0.5,11237.910204066280130,11608
11609,11238.671272967909317,0.5,11238.671272967909317,11609
11610,11240.045184434969997,0.5,11240.045184434969997,11610
11611,11240.860306563372433,0.5,11240.860306563372433,11611
11612,11241.743619637765732,0.5,11241.743619637765732,11612
11613,11242.318249531572292,0.5,11242.318249531572292,11613
11614,11242.907226731653282,0.5,11242.907226731653282,11614
11615,11244.604060830453818,0.5,11244.604060830453818,11615
11616,11244.980377908465016,0.5,11244.980377908465016,11616
11617,11245.358573512674411,0.5,11245.358573512674411,11617
11618,11246.629561061658023,0.5,11246.629561061658023,11618
11619,11247.115942596068635,0.5,11247.115942596068635,11619
11620,11247.973583809280171,0.5,11247.973583809280171,11620
11621,11248.753620157896876,0.5,11248.753620157896876,11621
11622,11250.192733217818386,0.5,11250.192733217818386,11622
11623,11251.003487292724458,0.5,11251.003487292724458,11623
11624,11251.858166147678276,0.5,11251.858166147678276,11624
11625,11252.631641566700637,0.5,11252.631641566700637,11625
11626,11253.196161938962177,0.5,11253.196161938962177,11626
11627,11253.888090558808472,0.5,11253.888090558808472,11627
